hhid,persid,starthour,startime,arrhour,arrtime,triptime,cumdist,trippurp,trippoststratweight,dayType,mainmode,totalvehs,homelga,hhpoststratweight,weekly_hhinc_group,annual_hhinc_group
Y24H5950301,Y24H5950301P01,21,1317,22,1330,13.0,5.4012,Work,2870.662953722,Weekday,Hired,1.0,City,2740.12775,12,12
Y24H6040331,Y24H6040331P01,6,391,6,412,21.0,15.67867,Work,1253.799900213,Weekday,Hired,2.0,City,2039.899255,17,17
Y24H5890232,Y24H5890232P03,9,540,9,570,30.0,37.06194,Work,649.109528976,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H5880523,Y24H5880523P02,19,1170,20,1239,69.0,29.25537,Other,588.634410291,Weekday,Hired,2.0,City,453.5379652,12,12
Y24H5990420,Y24H5990420P01,26,1601,27,1636,35.0,24.74885,Recreational,839.278685734,Weekend,Hired,2.0,City,583.7795366,13,13
Y24H5780122,Y24H5780122P02,15,947,15,955,8.0,3.59295,Work,895.789193829,Weekday,Hired,4.0,City,1021.267741,16,16
Y24H6000338,Y24H6000338P03,19,1190,20,1212,22.0,3.86036,Recreational,703.41179377,Weekday,Hired,0.0,City,438.413747,12,12
Y24H6130320,Y24H6130320P03,21,1306,22,1336,30.0,5.30181,Recreational,1978.131466631,Weekend,Hired,3.0,City,1120.879781,15,15
Y24H5780122,Y24H5780122P02,15,947,15,955,8.0,3.59295,Work,895.789193829,Weekday,Hired,4.0,City,1021.267741,16,16
Y24H6030140,Y24H6030140P01,14,840,14,850,10.0,3.65672,Recreational,446.415070616,Weekday,Hired,1.0,Shire,483.5795149,16,16
Y24H6080308,Y24H6080308P02,19,1155,19,1195,40.0,17.20822,Work,243.437250575,Weekday,Hired,2.0,City,278.4011113,13,13
Y24H5900234,Y24H5900234P03,16,973,16,979,6.0,2.88268,Recreational,363.580378692,Weekend,Hired,3.0,City,406.8773583,16,16
Y24H6040309,Y24H6040309P02,16,982,17,1050,68.0,51.93189,Other,581.03302643,Weekday,Hired,2.0,City,598.4553697,7,7
Y24H6200308,Y24H6200308P03,16,1005,18,1100,95.0,64.93616,Recreational,923.255279184,Weekday,Hired,2.0,City,723.5832452,14,14
Y24H6126116,Y24H6126116P03,15,930,15,945,15.0,2.55024,Work,244.237268016,Weekday,Hired,2.0,Shire,366.5618874,11,11
Y24H5780330,Y24H5780330P02,12,730,12,775,45.0,37.47874,Other,382.061741146,Weekday,Hired,3.0,City,508.4024193,13,13
Y24H6130320,Y24H6130320P01,21,1306,21,1316,10.0,3.98115,Recreational,1648.262509284,Weekend,Hired,3.0,City,1120.879781,15,15
Y24H5890232,Y24H5890232P03,9,540,9,570,30.0,37.06194,Work,649.109528976,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H6040309,Y24H6040309P01,16,982,17,1050,68.0,51.93189,Other,609.438314425,Weekday,Hired,2.0,City,598.4553697,7,7
Y24H6200308,Y24H6200308P03,10,650,12,720,70.0,75.86972,Recreational,923.255279184,Weekday,Hired,2.0,City,723.5832452,14,14
Y24H6210408,Y24H6210408P01,16,1010,17,1077,67.0,25.91862,Work,642.433872922,Weekday,Hired,2.0,City,623.2413114,13,13
Y24H6020426,Y24H6020426P01,14,870,15,930,60.0,34.93325,Work,146.300679677,Weekday,Hired,1.0,City,368.9227985,6,6
Y24H5810421,Y24H5810421P01,21,1260,21,1280,20.0,11.65943,Recreational,613.157625531,Weekend,Hired,0.0,City,618.605356,7,7
Y24H6210408,Y24H6210408P01,10,631,11,676,45.0,25.87681,Work,642.433872922,Weekday,Hired,2.0,City,623.2413114,13,13
Y24H6040309,Y24H6040309P02,16,982,17,1050,68.0,51.93189,Other,581.03302643,Weekday,Hired,2.0,City,598.4553697,7,7
Y24H5910412,Y24H5910412P01,21,1260,21,1290,30.0,9.80077,Recreational,652.647596642,Weekday,Hired,3.0,City,422.0822059,15,15
Y24H6040309,Y24H6040309P02,16,982,17,1050,68.0,51.93189,Other,581.03302643,Weekday,Hired,2.0,City,598.4553697,7,7
Y24H6000338,Y24H6000338P03,19,1190,20,1212,22.0,3.86036,Recreational,703.41179377,Weekday,Hired,0.0,City,438.413747,12,12
Y24H5990512,Y24H5990512P01,24,1480,25,1500,20.0,11.53658,Recreational,531.653085096,Weekday,Hired,1.0,City,415.6443881,4,4
Y24H6060216,Y24H6060216P01,15,930,15,945,15.0,7.22463,Work,833.242015492,Weekday,Hired,1.0,City,919.2540477,2,2
Y24H6060216,Y24H6060216P01,16,1000,17,1020,20.0,7.22463,Work,833.242015492,Weekday,Hired,1.0,City,919.2540477,2,2
Y24H6000338,Y24H6000338P03,19,1190,20,1212,22.0,3.86036,Recreational,703.41179377,Weekday,Hired,0.0,City,438.413747,12,12
Y24H6240433,Y24H6240433P02,5,330,6,360,30.0,29.24334,Other,640.545537355,Weekday,Hired,2.0,City,528.3592216,12,12
Y24H6130212,Y24H6130212P01,18,1124,18,1131,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H6160434,Y24H6160434P01,20,1230,21,1290,60.0,27.12282,Recreational,361.213992072,Weekend,Hired,1.0,City,485.5145177,9,9
Y24H6050517,Y24H6050517P01,4,245,4,285,40.0,45.67539,Other,253.163172176,Weekday,Hired,1.0,City,302.0784896,12,12
Y24H6130320,Y24H6130320P02,20,1245,21,1260,15.0,3.19416,Recreational,1715.111961731,Weekend,Hired,3.0,City,1120.879781,15,15
Y24H5930534,Y24H5930534P02,22,1335,22,1370,35.0,17.01571,Recreational,584.140655321,Weekend,Hired,2.0,City,525.3948524,14,14
Y24H5930534,Y24H5930534P02,15,923,15,940,17.0,3.73286,Recreational,584.140655321,Weekend,Hired,2.0,City,525.3948524,14,14
Y24H5990512,Y24H5990512P01,21,1290,22,1320,30.0,16.2496,Recreational,531.653085096,Weekday,Hired,1.0,City,415.6443881,4,4
Y24H5900234,Y24H5900234P03,16,973,16,979,6.0,2.88268,Recreational,363.580378692,Weekend,Hired,3.0,City,406.8773583,16,16
Y24H6130320,Y24H6130320P02,20,1245,21,1260,15.0,3.19416,Recreational,1715.111961731,Weekend,Hired,3.0,City,1120.879781,15,15
Y24H5890232,Y24H5890232P02,10,630,11,660,30.0,13.0569,Work,659.735190138,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H5990420,Y24H5990420P01,26,1601,27,1636,35.0,24.74885,Recreational,839.278685734,Weekend,Hired,2.0,City,583.7795366,13,13
Y24H6230432,Y24H6230432P05,22,1328,22,1337,9.0,2.914,Recreational,726.949727657,Weekday,Hired,1.0,City,638.7554989,11,11
Y24H6080513,Y24H6080513P01,19,1145,19,1155,10.0,8.8018,Recreational,454.764512668,Weekend,Hired,2.0,City,345.8633325,14,14
Y24H5810421,Y24H5810421P01,15,930,15,950,20.0,11.65943,Recreational,613.157625531,Weekend,Hired,0.0,City,618.605356,7,7
Y24H6020330,Y24H6020330P02,20,1200,20,1216,16.0,3.60112,Recreational,1031.777089337,Weekday,Hired,3.0,City,817.9201562,18,18
Y24H6020330,Y24H6020330P02,20,1200,20,1216,16.0,3.60112,Recreational,1031.777089337,Weekday,Hired,3.0,City,817.9201562,18,18
Y24H5990420,Y24H5990420P01,18,1099,18,1137,38.0,23.71281,Recreational,839.278685734,Weekend,Hired,2.0,City,583.7795366,13,13
Y24H6130320,Y24H6130320P02,19,1140,19,1155,15.0,1.87478,Recreational,1715.111961731,Weekend,Hired,3.0,City,1120.879781,15,15
Y24H5990512,Y24H5990512P01,24,1480,25,1500,20.0,11.53658,Recreational,531.653085096,Weekday,Hired,1.0,City,415.6443881,4,4
Y24H6000211,Y24H6000211P01,10,614,10,655,41.0,29.00097,Work,215.968854191,Weekday,Hired,2.0,City,230.8870672,15,15
Y24H6080513,Y24H6080513P01,19,1145,19,1155,10.0,8.8018,Recreational,454.764512668,Weekend,Hired,2.0,City,345.8633325,14,14
Y24H5780330,Y24H5780330P02,12,730,12,775,45.0,37.47874,Other,382.061741146,Weekday,Hired,3.0,City,508.4024193,13,13
Y24H6130212,Y24H6130212P02,21,1315,22,1322,7.0,2.94159,Recreational,858.412170791,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H6030119,Y24H6030119P01,12,771,12,777,6.0,4.46011,Work,645.742228903,Weekday,Hired,1.0,Shire,660.5104966,9,9
Y24H6040309,Y24H6040309P02,16,982,17,1050,68.0,51.93189,Other,581.03302643,Weekday,Hired,2.0,City,598.4553697,7,7
Y24H6210408,Y24H6210408P01,16,1010,17,1077,67.0,25.91862,Work,642.433872922,Weekday,Hired,2.0,City,623.2413114,13,13
Y24H5950301,Y24H5950301P01,21,1317,22,1330,13.0,5.4012,Work,2870.662953722,Weekday,Hired,1.0,City,2740.12775,12,12
Y24H6050517,Y24H6050517P01,21,1310,22,1350,40.0,45.67539,Other,253.163172176,Weekday,Hired,1.0,City,302.0784896,12,12
Y24H5780122,Y24H5780122P02,15,947,15,955,8.0,3.59295,Work,895.789193829,Weekday,Hired,4.0,City,1021.267741,16,16
Y24H6130212,Y24H6130212P01,21,1315,22,1322,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H5900234,Y24H5900234P03,16,973,16,979,6.0,2.88268,Recreational,363.580378692,Weekend,Hired,3.0,City,406.8773583,16,16
Y24H5880523,Y24H5880523P02,4,275,5,315,40.0,29.25537,Other,588.634410291,Weekday,Hired,2.0,City,453.5379652,12,12
Y24H6200308,Y24H6200308P03,10,650,12,720,70.0,75.86972,Recreational,923.255279184,Weekday,Hired,2.0,City,723.5832452,14,14
Y24H5770518,Y24H5770518P01,19,1140,20,1200,60.0,19.91507,Work,2028.185948617,Weekday,Hired,1.0,City,1133.158903,1,1
Y24H5890232,Y24H5890232P02,10,630,11,660,30.0,13.0569,Work,659.735190138,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H5930534,Y24H5930534P02,22,1335,22,1370,35.0,17.01571,Recreational,584.140655321,Weekend,Hired,2.0,City,525.3948524,14,14
Y24H6140413,Y24H6140413P02,16,975,16,1005,30.0,9.79755,Work,825.05074485,Weekend,Hired,1.0,City,277.2673602,11,11
Y24H6160434,Y24H6160434P01,20,1230,21,1290,60.0,27.12282,Recreational,361.213992072,Weekend,Hired,1.0,City,485.5145177,9,9
Y24H5890232,Y24H5890232P02,10,630,11,660,30.0,13.0569,Work,659.735190138,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H5880523,Y24H5880523P02,19,1170,20,1239,69.0,29.25537,Other,588.634410291,Weekday,Hired,2.0,City,453.5379652,12,12
Y24H6080513,Y24H6080513P01,19,1145,19,1155,10.0,8.8018,Recreational,454.764512668,Weekend,Hired,2.0,City,345.8633325,14,14
Y24H6020426,Y24H6020426P01,14,870,15,930,60.0,34.93325,Work,146.300679677,Weekday,Hired,1.0,City,368.9227985,6,6
Y24H5870417,Y24H5870417P01,23,1432,24,1447,15.0,9.54549,Recreational,327.435781388,Weekday,Hired,3.0,City,292.903492,14,14
Y24H5870417,Y24H5870417P01,23,1432,24,1447,15.0,9.54549,Recreational,327.435781388,Weekday,Hired,3.0,City,292.903492,14,14
Y24H5990512,Y24H5990512P01,21,1290,22,1320,30.0,16.2496,Recreational,531.653085096,Weekday,Hired,1.0,City,415.6443881,4,4
Y24H5900234,Y24H5900234P03,16,982,16,1014,32.0,21.70514,Work,363.580378692,Weekend,Hired,3.0,City,406.8773583,16,16
Y24H6130212,Y24H6130212P01,21,1315,22,1322,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H5780122,Y24H5780122P02,15,947,15,955,8.0,3.59295,Work,895.789193829,Weekday,Hired,4.0,City,1021.267741,16,16
Y24H6020426,Y24H6020426P01,14,870,15,930,60.0,34.93325,Work,146.300679677,Weekday,Hired,1.0,City,368.9227985,6,6
Y24H5890232,Y24H5890232P03,9,540,9,570,30.0,37.06194,Work,649.109528976,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H5990512,Y24H5990512P01,24,1480,25,1500,20.0,11.53658,Recreational,531.653085096,Weekday,Hired,1.0,City,415.6443881,4,4
Y24H6200308,Y24H6200308P03,10,650,12,720,70.0,75.86972,Recreational,923.255279184,Weekday,Hired,2.0,City,723.5832452,14,14
Y24H6050517,Y24H6050517P01,4,245,4,285,40.0,45.67539,Other,253.163172176,Weekday,Hired,1.0,City,302.0784896,12,12
Y24H6160327,Y24H6160327P01,17,1052,18,1087,35.0,6.94655,Recreational,969.023870883,Weekend,Hired,1.0,City,749.2065356,16,16
Y24H6070314,Y24H6070314P02,16,985,16,1010,25.0,4.13375,Recreational,760.634607374,Weekend,Hired,1.0,City,696.3292176,17,17
Y24H6040331,Y24H6040331P01,6,391,6,412,21.0,15.67867,Work,1253.799900213,Weekday,Hired,2.0,City,2039.899255,17,17
Y24H6060216,Y24H6060216P01,15,930,15,945,15.0,7.22463,Work,833.242015492,Weekday,Hired,1.0,City,919.2540477,2,2
Y24H6130320,Y24H6130320P03,21,1306,22,1336,30.0,5.30181,Recreational,1978.131466631,Weekend,Hired,3.0,City,1120.879781,15,15
Y24H6000338,Y24H6000338P03,19,1190,20,1212,22.0,3.86036,Recreational,703.41179377,Weekday,Hired,0.0,City,438.413747,12,12
Y24H6020426,Y24H6020426P01,9,585,10,645,60.0,34.93325,Recreational,146.300679677,Weekday,Hired,1.0,City,368.9227985,6,6
Y24H6160327,Y24H6160327P01,24,1460,24,1471,11.0,6.94655,Recreational,969.023870883,Weekend,Hired,1.0,City,749.2065356,16,16
Y24H6030119,Y24H6030119P01,14,840,14,846,6.0,4.46005,Work,645.742228903,Weekday,Hired,1.0,Shire,660.5104966,9,9
Y24H6140413,Y24H6140413P02,16,975,16,1005,30.0,9.79755,Work,825.05074485,Weekend,Hired,1.0,City,277.2673602,11,11
Y24H6070341,Y24H6070341P01,21,1275,21,1280,5.0,2.12178,Work,374.941790414,Weekend,Hired,2.0,City,506.3605573,7,7
Y24H5910412,Y24H5910412P01,21,1260,21,1290,30.0,9.80077,Recreational,652.647596642,Weekday,Hired,3.0,City,422.0822059,15,15
Y24H5930534,Y24H5930534P01,22,1335,22,1370,35.0,17.01571,Recreational,543.014181591,Weekend,Hired,2.0,City,525.3948524,14,14
Y24H5930534,Y24H5930534P01,22,1335,22,1370,35.0,17.01571,Recreational,543.014181591,Weekend,Hired,2.0,City,525.3948524,14,14
Y24H5950301,Y24H5950301P01,21,1317,22,1330,13.0,5.4012,Work,2870.662953722,Weekday,Hired,1.0,City,2740.12775,12,12
Y24H6210408,Y24H6210408P01,10,631,11,676,45.0,25.87681,Work,642.433872922,Weekday,Hired,2.0,City,623.2413114,13,13
Y24H5890232,Y24H5890232P02,11,700,12,730,30.0,13.0569,Work,659.735190138,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H6130212,Y24H6130212P01,18,1124,18,1131,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H5770518,Y24H5770518P01,16,960,17,1020,60.0,19.91507,Work,2028.185948617,Weekday,Hired,1.0,City,1133.158903,1,1
Y24H6030119,Y24H6030119P01,14,840,14,846,6.0,4.46005,Work,645.742228903,Weekday,Hired,1.0,Shire,660.5104966,9,9
Y24H6000211,Y24H6000211P01,10,614,10,655,41.0,29.00097,Work,215.968854191,Weekday,Hired,2.0,City,230.8870672,15,15
Y24H6130212,Y24H6130212P01,18,1124,18,1131,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H6130320,Y24H6130320P03,21,1306,22,1336,30.0,5.30181,Recreational,1978.131466631,Weekend,Hired,3.0,City,1120.879781,15,15
Y24H5990420,Y24H5990420P01,18,1099,18,1137,38.0,23.71281,Recreational,839.278685734,Weekend,Hired,2.0,City,583.7795366,13,13
Y24H5870417,Y24H5870417P01,23,1432,24,1447,15.0,9.54549,Recreational,327.435781388,Weekday,Hired,3.0,City,292.903492,14,14
Y24H6060216,Y24H6060216P01,16,1000,17,1020,20.0,7.22463,Work,833.242015492,Weekday,Hired,1.0,City,919.2540477,2,2
Y24H6020426,Y24H6020426P01,14,870,15,930,60.0,34.93325,Work,146.300679677,Weekday,Hired,1.0,City,368.9227985,6,6
Y24H5890232,Y24H5890232P02,10,630,11,660,30.0,13.0569,Work,659.735190138,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H5810421,Y24H5810421P01,15,930,15,950,20.0,11.65943,Recreational,613.157625531,Weekend,Hired,0.0,City,618.605356,7,7
Y24H6230432,Y24H6230432P05,22,1328,22,1337,9.0,2.914,Recreational,726.949727657,Weekday,Hired,1.0,City,638.7554989,11,11
Y24H5780122,Y24H5780122P02,15,947,15,955,8.0,3.59295,Work,895.789193829,Weekday,Hired,4.0,City,1021.267741,16,16
Y24H5890232,Y24H5890232P03,9,540,9,570,30.0,37.06194,Work,649.109528976,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H5770518,Y24H5770518P01,16,960,17,1020,60.0,19.91507,Work,2028.185948617,Weekday,Hired,1.0,City,1133.158903,1,1
Y24H6130212,Y24H6130212P02,21,1315,22,1322,7.0,2.94159,Recreational,858.412170791,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H6050517,Y24H6050517P01,21,1310,22,1350,40.0,45.67539,Other,253.163172176,Weekday,Hired,1.0,City,302.0784896,12,12
Y24H6130212,Y24H6130212P01,21,1315,22,1322,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H5770518,Y24H5770518P01,19,1140,20,1200,60.0,19.91507,Work,2028.185948617,Weekday,Hired,1.0,City,1133.158903,1,1
Y24H5930534,Y24H5930534P02,22,1335,22,1370,35.0,17.01571,Recreational,584.140655321,Weekend,Hired,2.0,City,525.3948524,14,14
Y24H5990531,Y24H5990531P01,12,749,12,752,3.0,1.41778,Recreational,586.044172796,Weekday,Hired,0.0,City,507.7712686,7,7
Y24H5810421,Y24H5810421P01,21,1260,21,1280,20.0,11.65943,Recreational,613.157625531,Weekend,Hired,0.0,City,618.605356,7,7
Y24H5810421,Y24H5810421P01,21,1260,21,1280,20.0,11.65943,Recreational,613.157625531,Weekend,Hired,0.0,City,618.605356,7,7
Y24H6240433,Y24H6240433P02,5,330,6,360,30.0,29.24334,Other,640.545537355,Weekday,Hired,2.0,City,528.3592216,12,12
Y24H6030119,Y24H6030119P01,14,840,14,846,6.0,4.46005,Work,645.742228903,Weekday,Hired,1.0,Shire,660.5104966,9,9
Y24H6080513,Y24H6080513P02,19,1145,19,1155,10.0,8.8018,Recreational,357.816445897,Weekend,Hired,2.0,City,345.8633325,14,14
Y24H6140413,Y24H6140413P02,16,975,16,1005,30.0,9.79755,Work,825.05074485,Weekend,Hired,1.0,City,277.2673602,11,11
Y24H6126116,Y24H6126116P03,15,930,15,945,15.0,2.55024,Work,244.237268016,Weekday,Hired,2.0,Shire,366.5618874,11,11
Y24H6030119,Y24H6030119P01,14,840,14,846,6.0,4.46005,Work,645.742228903,Weekday,Hired,1.0,Shire,660.5104966,9,9
Y24H5810421,Y24H5810421P01,15,930,15,950,20.0,11.65943,Recreational,613.157625531,Weekend,Hired,0.0,City,618.605356,7,7
Y24H5780122,Y24H5780122P02,15,957,16,965,8.0,3.45279,Work,895.789193829,Weekday,Hired,4.0,City,1021.267741,16,16
Y24H5780122,Y24H5780122P02,15,915,15,923,8.0,3.40542,Recreational,895.789193829,Weekday,Hired,4.0,City,1021.267741,16,16
Y24H6070314,Y24H6070314P02,16,985,16,1010,25.0,4.13375,Recreational,760.634607374,Weekend,Hired,1.0,City,696.3292176,17,17
Y24H6130320,Y24H6130320P03,21,1306,22,1336,30.0,5.30181,Recreational,1978.131466631,Weekend,Hired,3.0,City,1120.879781,15,15
Y24H6230432,Y24H6230432P05,22,1328,22,1337,9.0,2.914,Recreational,726.949727657,Weekday,Hired,1.0,City,638.7554989,11,11
Y24H6020426,Y24H6020426P01,14,870,15,930,60.0,34.93325,Work,146.300679677,Weekday,Hired,1.0,City,368.9227985,6,6
Y24H5810206,Y24H5810206P01,24,1455,24,1475,20.0,11.1048,Recreational,868.064981686,Weekend,Hired,4.0,City,724.6607284,17,17
Y24H5890232,Y24H5890232P02,11,700,12,730,30.0,13.0569,Work,659.735190138,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H6130212,Y24H6130212P01,18,1124,18,1131,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H6200308,Y24H6200308P03,10,650,12,720,70.0,75.86972,Recreational,923.255279184,Weekday,Hired,2.0,City,723.5832452,14,14
Y24H5880523,Y24H5880523P02,19,1170,20,1239,69.0,29.25537,Other,588.634410291,Weekday,Hired,2.0,City,453.5379652,12,12
Y24H6130212,Y24H6130212P01,21,1315,22,1322,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H6040331,Y24H6040331P01,6,391,6,412,21.0,15.67867,Work,1253.799900213,Weekday,Hired,2.0,City,2039.899255,17,17
Y24H5890232,Y24H5890232P02,10,630,11,660,30.0,13.0569,Work,659.735190138,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H5880523,Y24H5880523P02,4,275,5,315,40.0,29.25537,Other,588.634410291,Weekday,Hired,2.0,City,453.5379652,12,12
Y24H5930534,Y24H5930534P02,22,1335,22,1370,35.0,17.01571,Recreational,584.140655321,Weekend,Hired,2.0,City,525.3948524,14,14
Y24H6000338,Y24H6000338P03,19,1190,20,1212,22.0,3.86036,Recreational,703.41179377,Weekday,Hired,0.0,City,438.413747,12,12
Y24H6130212,Y24H6130212P02,18,1124,18,1131,7.0,2.94159,Recreational,858.412170791,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H6130212,Y24H6130212P01,18,1124,18,1131,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H6130320,Y24H6130320P01,21,1306,21,1316,10.0,3.98115,Recreational,1648.262509284,Weekend,Hired,3.0,City,1120.879781,15,15
Y24H6116229,Y24H6116229P03,15,900,17,1060,160.0,313.44166,Work,648.14280768,Weekday,Hired,3.0,Shire,470.8385633,13,13
Y24H6130212,Y24H6130212P01,21,1315,22,1322,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H5780122,Y24H5780122P02,15,915,15,923,8.0,3.40542,Recreational,895.789193829,Weekday,Hired,4.0,City,1021.267741,16,16
Y24H5890232,Y24H5890232P02,10,630,11,660,30.0,13.0569,Work,659.735190138,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H5910412,Y24H5910412P01,18,1125,19,1140,15.0,9.80077,Recreational,652.647596642,Weekday,Hired,3.0,City,422.0822059,15,15
Y24H5930534,Y24H5930534P01,22,1335,22,1370,35.0,17.01571,Recreational,543.014181591,Weekend,Hired,2.0,City,525.3948524,14,14
Y24H6080308,Y24H6080308P02,19,1155,19,1195,40.0,17.20822,Work,243.437250575,Weekday,Hired,2.0,City,278.4011113,13,13
Y24H5930534,Y24H5930534P02,15,923,15,940,17.0,3.73286,Recreational,584.140655321,Weekend,Hired,2.0,City,525.3948524,14,14
Y24H5890232,Y24H5890232P02,10,630,11,660,30.0,13.0569,Work,659.735190138,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H5930534,Y24H5930534P02,15,923,15,940,17.0,3.73286,Recreational,584.140655321,Weekend,Hired,2.0,City,525.3948524,14,14
Y24H6040309,Y24H6040309P02,16,982,17,1050,68.0,51.93189,Other,581.03302643,Weekday,Hired,2.0,City,598.4553697,7,7
Y24H5950301,Y24H5950301P01,21,1317,22,1330,13.0,5.4012,Work,2870.662953722,Weekday,Hired,1.0,City,2740.12775,12,12
Y24H6000338,Y24H6000338P01,19,1190,20,1212,22.0,3.86036,Recreational,703.41179377,Weekday,Hired,0.0,City,438.413747,12,12
Y24H5780330,Y24H5780330P02,12,730,12,775,45.0,37.47874,Other,382.061741146,Weekday,Hired,3.0,City,508.4024193,13,13
Y24H5910412,Y24H5910412P01,21,1260,21,1290,30.0,9.80077,Recreational,652.647596642,Weekday,Hired,3.0,City,422.0822059,15,15
Y24H6160327,Y24H6160327P01,17,1052,18,1087,35.0,6.94655,Recreational,969.023870883,Weekend,Hired,1.0,City,749.2065356,16,16
Y24H5900234,Y24H5900234P03,26,1617,27,1648,31.0,23.15988,Work,363.580378692,Weekend,Hired,3.0,City,406.8773583,16,16
Y24H6130212,Y24H6130212P01,21,1315,22,1322,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H5870417,Y24H5870417P01,23,1432,24,1447,15.0,9.54549,Recreational,327.435781388,Weekday,Hired,3.0,City,292.903492,14,14
Y24H5910412,Y24H5910412P01,18,1125,19,1140,15.0,9.80077,Recreational,652.647596642,Weekday,Hired,3.0,City,422.0822059,15,15
Y24H5890232,Y24H5890232P03,9,540,9,570,30.0,37.06194,Work,649.109528976,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H6000211,Y24H6000211P01,10,614,10,655,41.0,29.00097,Work,215.968854191,Weekday,Hired,2.0,City,230.8870672,15,15
Y24H6130212,Y24H6130212P01,18,1124,18,1131,7.0,2.94159,Recreational,492.273650307,Weekday,Hired,2.0,City,563.6229347,8,8
Y24H6060216,Y24H6060216P01,16,1000,17,1020,20.0,7.22463,Work,833.242015492,Weekday,Hired,1.0,City,919.2540477,2,2
Y24H5990531,Y24H5990531P01,12,749,12,752,3.0,1.41778,Recreational,586.044172796,Weekday,Hired,0.0,City,507.7712686,7,7
Y24H6080323,Y24H6080323P02,20,1245,21,1290,45.0,28.44845,Other,403.832658775,Weekday,Hired,2.0,City,549.5586661,17,17
Y24H6160434,Y24H6160434P01,20,1230,21,1290,60.0,27.12282,Recreational,361.213992072,Weekend,Hired,1.0,City,485.5145177,9,9
Y24H5770518,Y24H5770518P01,19,1140,20,1200,60.0,19.91507,Work,2028.185948617,Weekday,Hired,1.0,City,1133.158903,1,1
Y24H5930534,Y24H5930534P02,15,923,15,940,17.0,3.73286,Recreational,584.140655321,Weekend,Hired,2.0,City,525.3948524,14,14
Y24H5910412,Y24H5910412P01,18,1125,19,1140,15.0,9.80077,Recreational,652.647596642,Weekday,Hired,3.0,City,422.0822059,15,15
Y24H6060216,Y24H6060216P01,16,1000,17,1020,20.0,7.22463,Work,833.242015492,Weekday,Hired,1.0,City,919.2540477,2,2
Y24H5780122,Y24H5780122P02,15,915,15,923,8.0,3.40542,Recreational,895.789193829,Weekday,Hired,4.0,City,1021.267741,16,16
Y24H6050517,Y24H6050517P01,21,1310,22,1350,40.0,45.67539,Other,253.163172176,Weekday,Hired,1.0,City,302.0784896,12,12
Y24H6020426,Y24H6020426P01,14,870,15,930,60.0,34.93325,Work,146.300679677,Weekday,Hired,1.0,City,368.9227985,6,6
Y24H5890232,Y24H5890232P02,11,700,12,730,30.0,13.0569,Work,659.735190138,Weekday,Hired,1.0,City,775.2128181,11,11
Y24H5810421,Y24H5810421P01,21,1260,21,1280,20.0,11.65943,Recreational,613.157625531,Weekend,Hired,0.0,City,618.605356,7,7
Y24H5770518,Y24H5770518P01,16,960,17,1020,60.0,19.91507,Work,2028.185948617,Weekday,Hired,1.0,City,1133.158903,1,1
Y24H5990512,Y24H5990512P01,24,1480,25,1500,20.0,11.53658,Recreational,531.653085096,Weekday,Hired,1.0,City,415.6443881,4,4
Y24H5990531,Y24H5990531P01,12,749,12,752,3.0,1.41778,Recreational,586.044172796,Weekday,Hired,0.0,City,507.7712686,7,7
Y24H5780122,Y24H5780122P02,15,957,16,965,8.0,3.45279,Work,895.789193829,Weekday,Hired,4.0,City,1021.267741,16,16
Y24H5780338,Y24H5780338P01,10,640,10,645,5.0,1.41882,Recreational,478.77627882,Weekday,Other,1.0,City,440.0466004,4,4
